instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0038_R03,3802029,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,34993.649224046145,341.11164235150505,0.0,0.0,34652.53758169464,34652.53758169464,247.44159928382084,0.0,358.9957113190627,426.3895529393814,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.025572538375854492,0.0,0.0,0.0,True,feasible,baseline_truck_only,34993.649224046145,426.3895529393814,,,,0.0,True,feasible_only,0.0,34993.649224046145,True,34993.649224046145,,,
S0038_R03,3802029,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,3995.965311806233,205.49702366883585,13.831054748549604,0.0,3776.6372333888476,3776.6372333888476,36.59710303464746,0.0,173.08992928789064,256.87127958604475,46.103515828498686,45,5,0.1,1,1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.8882891576450724,0.8882891576450724,0,499,499,1.270256757736206,19.0,6.0,145.0,True,feasible,nils_complete,34993.649224046145,426.3895529393814,,88.58088424496073,,39.75666668771235,True,feasible_only,0.0,3995.965311806233,True,34993.649224046145,,88.58088424496073,
S0038_R04,3802030,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,102468.13944180368,340.6040137229049,0.0,0.0,102127.53542808078,102127.53542808078,881.9959705887129,0.0,348.5219280910989,425.7550171536311,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.022705793380737305,0.0,0.0,0.0,True,feasible,baseline_truck_only,102468.13944180368,425.7550171536311,,,,0.0,True,feasible_only,0.0,102468.13944180368,True,102468.13944180368,,,
S0038_R04,3802030,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,8479.809929745645,212.70529997431106,13.676714208156225,0.0,8253.427915563178,8253.427915563178,71.93726119974741,0.0,198.87733317696336,265.8816249678888,45.58904736052076,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8785986520496062,0.8785986520496062,0,495,495,0.9723403453826904,16.0,4.0,71.0,True,feasible,nils_complete,102468.13944180368,425.7550171536311,,91.7244423720978,,37.5505597689887,True,feasible_only,0.0,8479.809929745645,True,102468.13944180368,,91.7244423720978,
S0038_R05,3802031,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,127956.79625173954,430.7870244793725,0.0,0.0,127526.00922726016,127526.00922726016,1065.0282146624188,0.0,376.4742956200956,538.4837805992157,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.022710800170898438,0.0,0.0,0.0,True,feasible,baseline_truck_only,127956.79625173954,538.4837805992157,,,,0.0,True,feasible_only,0.0,127956.79625173954,True,127956.79625173954,,,
S0038_R05,3802031,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,9619.167720897703,238.75091767501533,12.900163402164718,0.0,9367.516639820524,9367.516639820524,84.18570266376446,0.0,202.34005006150187,298.43864709376925,43.0005446738824,46,4,0.08,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.864976752668669,0.864976752668669,0,578,578,1.0451443195343018,19.0,4.0,79.0,True,feasible,nils_complete,127956.79625173954,538.4837805992157,,92.48248783755639,,44.5779691336902,True,feasible_only,0.0,9619.167720897703,True,127956.79625173954,,92.48248783755639,
S0038_R06,3802032,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,62803.05219764635,328.27269783141014,0.0,0.0,62474.77949981494,62474.77949981494,544.3457162469317,0.0,297.5581439721399,410.3408722892626,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.03534197807312012,0.0,0.0,0.0,True,feasible,baseline_truck_only,62803.05219764635,410.3408722892626,,,,0.0,True,feasible_only,0.0,62803.05219764635,True,62803.05219764635,,,
S0038_R06,3802032,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,3826.7285897842453,187.4937904249819,14.069924118096662,0.0,3625.1648752411666,3625.1648752411666,35.5948942464751,0.0,171.37550331586462,234.3672380312274,46.89974706032221,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8915137666118275,0.8915137666118275,0,811,811,1.2996492385864258,25.0,5.0,70.0,True,feasible,nils_complete,62803.05219764635,410.3408722892626,,93.906779279228,,42.88474440196289,True,feasible_only,0.0,3826.7285897842453,True,62803.05219764635,,93.906779279228,
S0038_R07,3802033,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,152801.54127782097,404.0064344510034,0.0,0.0,152397.53484336997,152397.53484336997,1212.1679316020031,0.0,459.271938497853,505.00804306375426,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.02390456199645996,0.0,0.0,0.0,True,feasible,baseline_truck_only,152801.54127782097,505.00804306375426,,,,0.0,True,feasible_only,0.0,152801.54127782097,True,152801.54127782097,,,
S0038_R07,3802033,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,18334.14507246265,230.343924699626,13.812434038259921,0.0,18089.988713724764,18089.988713724764,119.47482727508809,0.0,255.1179214554053,287.9299058745325,46.041446794199736,46,4,0.08,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.884875739974902,0.884875739974902,0,773,773,1.506929874420166,25.0,7.0,88.0,True,feasible,nils_complete,152801.54127782097,505.00804306375426,,88.00133498710733,,42.985085123053565,True,feasible_only,0.0,18334.14507246265,True,152801.54127782097,,88.00133498710733,
S0038_R08,3802034,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,148526.19863000087,362.6358776935169,0.0,0.0,148163.56275230736,148163.56275230736,1226.9468745525269,0.0,386.7692416947551,453.29484711689594,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.02387213706970215,0.0,0.0,0.0,True,feasible,baseline_truck_only,148526.19863000087,453.29484711689594,,,,0.0,True,feasible_only,0.0,148526.19863000087,True,148526.19863000087,,,
S0038_R08,3802034,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,19486.726115405632,226.9129147022634,14.879508071726743,0.0,19244.933692631643,19244.933692631643,178.51330884483372,0.0,221.6538560896539,283.64114337782917,49.598360239089146,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.8999465647096445,0.8999465647096445,0,839,839,1.041496992111206,25.0,5.0,64.0,True,feasible,nils_complete,148526.19863000087,453.29484711689594,,86.87994017543683,,37.42678850600664,True,feasible_only,0.0,19486.726115405632,True,148526.19863000087,,86.87994017543683,
S0038_R09,3802035,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,78380.1732450465,355.1055603991334,0.0,0.0,78025.06768464738,78025.06768464738,573.0473374346353,0.0,362.4797165951827,443.8819504989168,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.023421287536621094,0.0,0.0,0.0,True,feasible,baseline_truck_only,78380.1732450465,443.8819504989168,,,,0.0,True,feasible_only,0.0,78380.1732450465,True,78380.1732450465,,,
S0038_R09,3802035,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,16193.051223956982,225.45446274592237,14.044438016787712,0.0,15953.552323194272,15953.552323194272,147.69510334911385,0.0,195.9842221303783,281.81807843240284,46.814793389292376,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8920668422444457,0.8920668422444457,0,811,811,1.1488473415374756,25.0,7.0,70.0,True,feasible,nils_complete,78380.1732450465,443.8819504989168,,79.34037326846511,,36.510579419676006,True,feasible_only,0.0,16193.051223956982,True,78380.1732450465,,79.34037326846511,
S0038_R10,3802036,truck_only,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,199271.98535574385,365.4541202838307,0.0,0.0,198906.53123546002,198906.53123546002,1900.1218455679164,0.0,403.8198337062058,456.8176503547885,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.02331686019897461,0.0,0.0,0.0,True,feasible,baseline_truck_only,199271.98535574385,456.8176503547885,,,,0.0,True,feasible_only,0.0,199271.98535574385,True,199271.98535574385,,,
S0038_R10,3802036,nils,S0038,n50_p0.75_d1_uniform_Elow_V2.00_Hlong_PWbase_B0.10,50,0.76,0.75,1,3,low,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,27628.58032242839,197.11997550839226,13.743922461036057,0.0,27417.716424458962,27417.716424458962,268.53863656130216,0.0,213.40545879628013,246.39996938549035,45.81307487012019,45,5,0.1,1,1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.895295363997101,0.895295363997101,0,544,544,1.2148606777191162,19.0,5.0,100.0,True,feasible,nils_complete,199271.98535574385,456.8176503547885,,86.13524110119876,,46.06163549194668,True,feasible_only,0.0,27628.58032242839,True,199271.98535574385,,86.13524110119876,
S0039_R01,3902027,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,16740.30781654153,373.46980903479056,0.0,0.0,16366.838007506742,16366.838007506742,687.4360309926427,0.0,337.225490005654,466.83726129348815,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.029804229736328125,0.0,0.0,0.0,True,feasible,baseline_truck_only,16740.30781654153,466.83726129348815,,,,0.0,True,feasible_only,0.0,16740.30781654153,True,16740.30781654153,,,
S0039_R01,3902027,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,3079.190192968022,232.84427436959925,12.616745194850479,0.0,2833.7291734035725,2833.7291734035725,122.79408465489857,0.0,208.95925871224586,291.0553429619991,42.055817316168266,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.8723289365019754,0.8723289365019754,0,685,685,1.1591753959655762,21.0,2.0,56.0,True,feasible,nils_complete,16740.30781654153,466.83726129348815,,81.60613157946,,37.65378921220679,True,feasible_only,0.0,3079.190192968022,True,16740.30781654153,,81.60613157946,
S0039_R02,3902028,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,20436.749427193005,428.1440653035857,0.0,0.0,20008.60536188942,20008.60536188942,909.067261110494,0.0,353.8850233107593,535.1800816294822,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.020751953125,0.0,0.0,0.0,True,feasible,baseline_truck_only,20436.749427193005,535.1800816294822,,,,0.0,True,feasible_only,0.0,20436.749427193005,True,20436.749427193005,,,
S0039_R02,3902028,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,3492.9170387261724,227.30137232684825,11.389517689876715,0.0,3254.2261487094474,3254.2261487094474,162.71130743547238,0.0,184.9257102438373,284.12671540856024,37.965058966255725,46,4,0.08,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.8433012601251232,0.8433012601251232,0,789,789,1.2260427474975586,25.0,4.0,71.0,True,feasible,nils_complete,20436.749427193005,535.1800816294822,,82.90864674360336,,46.910072859313196,True,feasible_only,0.0,3492.9170387261724,True,20436.749427193005,,82.90864674360336,
S0039_R03,3902029,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,29399.989955176545,359.57898801067523,0.0,0.0,29040.41096716587,29040.41096716587,1102.303682266814,0.0,472.7249572957977,449.47373501334414,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0328977108001709,0.0,0.0,0.0,True,feasible,baseline_truck_only,29399.989955176545,449.47373501334414,,,,0.0,True,feasible_only,0.0,29399.989955176545,True,29399.989955176545,,,
S0039_R03,3902029,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,4676.865389726513,232.97779491214868,12.738155480072805,0.0,4431.149439334292,4431.149439334292,205.63601845778618,0.0,212.10025321164392,291.22224364018587,42.46051826690936,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8951535279732237,0.8951535279732237,0,823,823,1.364717960357666,25.0,6.0,58.0,True,feasible,nils_complete,29399.989955176545,449.47373501334414,,84.09228915772795,,35.20817325810151,True,feasible_only,0.0,4676.865389726513,True,29399.989955176545,,84.09228915772795,
S0039_R04,3902030,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,34579.06755396672,370.9800766642694,0.0,0.0,34208.08747730245,34208.08747730245,1432.7092528214664,0.0,366.1184977007314,463.7250958303369,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.026697635650634766,0.0,0.0,0.0,True,feasible,baseline_truck_only,34579.06755396672,463.7250958303369,,,,0.0,True,feasible_only,0.0,34579.06755396672,True,34579.06755396672,,,
S0039_R04,3902030,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,3778.3777931123645,204.37419042034068,12.065332951626258,0.0,3561.9382697403976,3561.9382697403976,168.04031395463713,0.0,193.66393746716196,255.46773802542586,40.217776505420865,46,4,0.08,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.8742879169968015,0.8742879169968015,0,803,803,1.2212247848510742,25.0,6.0,58.0,True,feasible,nils_complete,34579.06755396672,463.7250958303369,,89.07322244240524,,44.90965869164565,True,feasible_only,0.0,3778.3777931123645,True,34579.06755396672,,89.07322244240524,
S0039_R05,3902031,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,32482.993676297352,357.7323694399115,0.0,0.0,32125.26130685744,32125.26130685744,1506.1438770471175,0.0,319.656866228539,447.1654617998893,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.03156685829162598,0.0,0.0,0.0,True,feasible,baseline_truck_only,32482.993676297352,447.1654617998893,,,,0.0,True,feasible_only,0.0,32482.993676297352,True,32482.993676297352,,,
S0039_R05,3902031,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,5666.973344303619,219.94201445462195,10.789606497112745,0.0,5436.2417233518845,5436.2417233518845,269.97500190048777,0.0,193.56088076656903,274.92751806827755,35.965354990375815,45,5,0.1,1,1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.805419842485814,0.805419842485814,0,779,779,1.2134387493133545,25.0,7.0,63.0,True,feasible,nils_complete,32482.993676297352,447.1654617998893,,82.55402996171878,,38.517720719828276,True,feasible_only,0.0,5666.973344303619,True,32482.993676297352,,82.55402996171878,
S0039_R06,3902032,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,24813.91595002066,369.2498392843683,0.0,0.0,24444.66611073629,24444.66611073629,799.9945977564794,0.0,395.61570858750497,461.56229910546045,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.029628515243530273,0.0,0.0,0.0,True,feasible,baseline_truck_only,24813.91595002066,461.56229910546045,,,,0.0,True,feasible_only,0.0,24813.91595002066,True,24813.91595002066,,,
S0039_R06,3902032,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,1649.5340613697758,233.5731049480812,12.912527650447908,0.0,1403.0484287712468,1403.0484287712468,0.0,0.0,213.1735233557523,291.9663811851015,43.04175883482636,45,5,0.1,1,1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.8955866997002757,0.8955866997002757,0,719,719,1.3469605445861816,25.0,6.0,121.0,True,feasible,nils_complete,24813.91595002066,461.56229910546045,,93.35238313576859,,36.74388446566098,True,feasible_only,0.0,1649.5340613697758,True,24813.91595002066,,93.35238313576859,
S0039_R07,3902033,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,15123.185022793368,370.67544152498476,0.0,0.0,14752.509581268383,14752.509581268383,577.6970966399845,0.0,309.8404878896105,463.34430190623107,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.019583940505981445,0.0,0.0,0.0,True,feasible,baseline_truck_only,15123.185022793368,463.34430190623107,,,,0.0,True,feasible_only,0.0,15123.185022793368,True,15123.185022793368,,,
S0039_R07,3902033,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,1645.810015402702,243.9387081860298,12.56778692307483,0.0,1389.3035202935973,1389.3035202935973,48.90214736028776,0.0,214.3432511398702,304.92338523253727,41.89262307691611,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8829811858866189,0.8829811858866189,0,540,540,0.9548909664154053,17.0,4.0,61.0,True,feasible,nils_complete,15123.185022793368,463.34430190623107,,89.11730556147948,,34.19075534584951,True,feasible_only,0.0,1645.810015402702,True,15123.185022793368,,89.11730556147948,
S0039_R08,3902034,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,17729.172164702493,335.83568995383655,0.0,0.0,17393.336474748656,17393.336474748656,672.1664234136223,0.0,313.1395660789208,419.79461244229566,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.033722877502441406,0.0,0.0,0.0,True,feasible,baseline_truck_only,17729.172164702493,419.79461244229566,,,,0.0,True,feasible_only,0.0,17729.172164702493,True,17729.172164702493,,,
S0039_R08,3902034,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,3685.3816113293374,227.2856565394961,12.406165889945278,0.0,3445.689788899896,3445.689788899896,157.27372412023266,0.0,183.32102453919256,284.10707067437016,41.35388629981759,47,3,0.06,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8897340170133384,0.8897340170133384,0,830,830,1.3432252407073975,25.0,6.0,51.0,True,feasible,nils_complete,17729.172164702493,419.79461244229566,,79.21289512509408,,32.32236378130673,True,feasible_only,0.0,3685.3816113293374,True,17729.172164702493,,79.21289512509408,
S0039_R09,3902035,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,32617.50672689129,365.1922530083731,0.0,0.0,32252.314473882918,32252.314473882918,1145.81347311864,0.0,541.7021101569229,456.49031626046644,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.031022071838378906,0.0,0.0,0.0,False,infeasible,baseline_truck_only,32617.50672689129,456.49031626046644,,,,0.0,False,feasible_only,0.0,,False,,,,
S0039_R09,3902035,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,32617.50672689129,365.1922530083731,0.0,0.0,32252.314473882918,32252.314473882918,1145.81347311864,0.0,541.7021101569229,456.49031626046644,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,225,225,5.286291599273682,25.0,0.0,275.0,False,infeasible,nils_complete,32617.50672689129,456.49031626046644,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0039_R10,3902036,truck_only,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,31254.22583752806,326.8917080896407,0.0,0.0,30927.334129438423,30927.334129438423,1487.4615456573968,0.0,362.19786968866384,408.614635112051,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.03488349914550781,0.0,0.0,0.0,True,feasible,baseline_truck_only,31254.22583752806,408.614635112051,,,,0.0,True,feasible_only,0.0,31254.22583752806,True,31254.22583752806,,,
S0039_R10,3902036,nils,S0039,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,1897.5501880332563,243.12483670062895,12.041315018407502,0.0,1642.3840363142199,1642.3840363142199,63.13309234214647,0.0,237.42545652172961,303.90604587578616,40.13771672802501,44,6,0.12,1,1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.8933217706727596,0.8933217706727596,0,679,679,1.6792759895324707,25.0,10.0,145.0,True,feasible,nils_complete,31254.22583752806,408.614635112051,,93.92866040612404,,25.62526650753747,True,feasible_only,0.0,1897.5501880332563,True,31254.22583752806,,93.92866040612404,
S0040_R01,4002027,truck_only,S0040,n50_p0.75_d1_uniform_Emedium_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,medium,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,99267.45576099456,348.1688940325855,0.0,0.0,98919.28686696198,98919.28686696198,919.6243783620369,0.0,290.8448055612994,435.21111754073195,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.029161453247070312,0.0,0.0,0.0,True,feasible,baseline_truck_only,99267.45576099456,435.21111754073195,,,,0.0,True,feasible_only,0.0,99267.45576099456,True,99267.45576099456,,,
S0040_R01,4002027,nils,S0040,n50_p0.75_d1_uniform_Emedium_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,medium,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,12460.24723320915,231.57593334526035,20.67843296723562,0.0,12207.992866896653,12207.992866896653,118.38508879995732,0.0,204.87783086172732,289.46991668157546,68.92810989078541,44,6,0.12,1,1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.8952187957485108,0.8952187957485108,0,495,495,1.3618767261505127,22.0,6.0,233.0,True,feasible,nils_complete,99267.45576099456,435.21111754073195,,87.44780236615554,,33.48747193837859,True,feasible_only,0.0,12460.24723320915,True,99267.45576099456,,87.44780236615554,
S0040_R02,4002028,truck_only,S0040,n50_p0.75_d1_uniform_Emedium_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,medium,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,124910.76251985927,405.7410995457362,0.0,0.0,124505.02142031354,124505.02142031354,957.1951836528182,0.0,478.2950540450123,507.17637443217035,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.021642208099365234,0.0,0.0,0.0,True,feasible,baseline_truck_only,124910.76251985927,507.17637443217035,,,,0.0,True,feasible_only,0.0,124910.76251985927,True,124910.76251985927,,,
