instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,medium_priority_tardiness_minutes,low_priority_tardiness_minutes,total_priority_tardiness_minutes,high_priority_tardiness_weighted_cost,medium_priority_tardiness_weighted_cost,low_priority_tardiness_weighted_cost,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0046_R03,4602029,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,12351.750984854678,248.38910875541734,15.57839774354113,0.0,12087.78347835572,12087.78347835572,583.1214205770633,85.07101336289043,0.0,668.1924339399537,11662.428411541267,425.35506681445213,0.0,0.0,226.1025364822215,310.4863859442717,51.927992478470436,69,6,0.08,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0,0.7681101087087054,0.7930289076312527,0,706,706,2.0845274925231934,18.0,6.0,68.0,True,feasible,nils_complete,44011.170127682024,608.7098136051436,,71.93496344446042,,48.99270900441285,True,feasible_only,0.0,12351.750984854678,True,44011.170127682024,,71.93496344446042,
S0046_R04,4602030,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,70130.57721303246,522.3189155739765,0.0,0.0,69608.25829745848,69608.25829745848,2713.383840406294,2904.646761212886,817.3476832681715,6435.378284887352,54267.67680812588,14523.233806064429,817.3476832681715,0.0,459.8875425629628,652.8986444674706,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.051674604415893555,0.0,0.0,0.0,True,feasible,baseline_truck_only,70130.57721303246,652.8986444674706,,,,0.0,True,feasible_only,0.0,70130.57721303246,True,70130.57721303246,,,
S0046_R04,4602030,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,20049.27372496574,297.1847778194998,22.183065822716866,0.0,19729.905881323524,19729.905881323524,827.5387746506482,635.8260776621108,0.0,1463.364852312759,16550.775493012963,3179.1303883105543,0.0,0.0,255.6049126223563,371.4809722743748,73.94355274238956,70,5,0.06666666666666667,3,3,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0,0.7084345270956599,0.8235443550532109,0,1060,1060,2.227276563644409,25.0,7.0,41.0,True,feasible,nils_complete,70130.57721303246,652.8986444674706,,71.41150904253509,,43.102811527910426,True,feasible_only,0.0,20049.27372496574,True,70130.57721303246,,71.41150904253509,
S0046_R05,4602031,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,40809.626749814735,521.032142237422,0.0,0.0,40288.59460757731,40288.59460757731,1372.2511338210918,2284.022955707043,1423.4571526202535,5079.731242148388,27445.022676421835,11420.114778535215,1423.4571526202535,0.0,489.88709973723826,651.2901777967777,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05400657653808594,0.0,0.0,0.0,False,infeasible,baseline_truck_only,40809.626749814735,651.2901777967777,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R05,4602031,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,18648.68377286883,276.6910922712127,23.823338095914707,0.0,18348.169342501704,18348.169342501704,782.3653982347668,540.1722755612739,0.0,1322.5376737960405,15647.307964695336,2700.861377806369,0.0,0.0,234.78840901654604,345.8638653390159,79.41112698638236,69,6,0.08,3,3,2.0,2.0,0.0,0.0,0.0,0.0,0,0.7874732232146234,0.8434686518317384,0,878,878,9.108467817306519,25.0,7.0,430.0,True,feasible,nils_complete,40809.626749814735,651.2901777967777,,54.30322387608338,,46.895580936131374,True,feasible_only,0.0,18648.68377286883,True,,,,
S0046_R06,4602032,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,70961.72521627977,553.3106810023945,0.0,0.0,70408.41453527738,70408.41453527738,1868.2626060523696,5902.443734403106,3530.9437422144647,11301.650082669941,37365.25212104739,29512.21867201553,3530.9437422144647,0.0,741.2391190702497,691.6383512529931,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06519913673400879,0.0,0.0,0.0,False,infeasible,baseline_truck_only,70961.72521627977,691.6383512529931,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R06,4602032,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,70961.72521627977,553.3106810023945,0.0,0.0,70408.41453527738,70408.41453527738,1868.2626060523696,5902.443734403106,3530.9437422144647,11301.650082669941,37365.25212104739,29512.21867201553,3530.9437422144647,0.0,741.2391190702497,691.6383512529931,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,975,975,11.431069612503052,25.0,0.0,225.0,False,infeasible,nils_complete,70961.72521627977,691.6383512529931,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R07,4602033,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,57127.89868800133,481.8968130972366,0.0,0.0,56646.0018749041,56646.0018749041,2254.3980568982975,2033.6848193890592,1389.6166399928688,5677.699516280226,45087.96113796595,10168.424096945295,1389.6166399928688,0.0,490.7115692198492,602.3710163715458,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0570826530456543,0.0,0.0,0.0,False,infeasible,baseline_truck_only,57127.89868800133,602.3710163715458,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R07,4602033,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,7946.214380727087,253.66016458377706,21.911044325645157,0.0,7670.643171817665,7670.643171817665,356.27111682106045,109.04416707929127,0.0,465.3152839003517,7125.4223364212085,545.2208353964563,0.0,0.0,237.83080652591488,317.07520572972135,73.03681441881719,67,8,0.10666666666666667,3,3,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0,0.7185271917151356,0.8048301068010165,0,852,852,2.4495997428894043,25.0,7.0,93.0,True,feasible,nils_complete,57127.89868800133,602.3710163715458,,86.0904836984735,,47.36214108712236,True,feasible_only,0.0,7946.214380727087,True,,,,
S0046_R08,4602034,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,81361.52172443365,550.881569428691,0.0,0.0,80810.64015500496,80810.64015500496,3075.93781005548,3594.56517134329,1319.0580971789059,7989.561078577675,61518.7562011096,17972.82585671645,1319.0580971789059,0.0,550.1187295649987,688.6019617858636,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0557703971862793,0.0,0.0,0.0,False,infeasible,baseline_truck_only,81361.52172443365,688.6019617858636,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R08,4602034,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,81361.52172443365,550.881569428691,0.0,0.0,80810.64015500496,80810.64015500496,3075.93781005548,3594.56517134329,1319.0580971789059,7989.561078577675,61518.7562011096,17972.82585671645,1319.0580971789059,0.0,550.1187295649987,688.6019617858636,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,975,975,12.280710935592651,25.0,0.0,375.0,False,infeasible,nils_complete,81361.52172443365,688.6019617858636,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R09,4602035,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,76580.77488750796,555.320392393678,0.0,0.0,76025.45449511427,76025.45449511427,3074.355070594716,2547.2505410393933,1802.1003780230221,7423.705989657132,61487.10141189432,12736.252705196966,1802.1003780230221,0.0,535.8241701416719,694.1504904920977,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05197644233703613,0.0,0.0,0.0,False,infeasible,baseline_truck_only,76580.77488750796,694.1504904920977,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R09,4602035,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,76580.77488750796,555.320392393678,0.0,0.0,76025.45449511427,76025.45449511427,3074.355070594716,2547.2505410393933,1802.1003780230221,7423.705989657132,61487.10141189432,12736.252705196966,1802.1003780230221,0.0,535.8241701416719,694.1504904920977,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1125,1125,11.005757570266724,25.0,0.0,300.0,False,infeasible,nils_complete,76580.77488750796,694.1504904920977,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R10,4602036,truck_only,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,63172.52184568278,564.3141270329382,0.0,0.0,62608.20771864984,62608.20771864984,2529.94900560341,2093.126896139971,1543.5931258817996,6166.669027625181,50598.9801120682,10465.634480699855,1543.5931258817996,0.0,505.8079976784684,705.3926587911727,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05380415916442871,0.0,0.0,0.0,False,infeasible,baseline_truck_only,63172.52184568278,705.3926587911727,,,,0.0,False,feasible_only,0.0,,False,,,,
S0046_R10,4602036,nils,S0046,n75_p0.25_d3_uniform_Elow_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,low,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,14092.233765985668,262.7018252576257,22.43989325776637,0.0,13807.092047470276,13807.092047470276,654.4291271384674,143.70190094018568,0.0,798.1310280786531,13088.582542769347,718.5095047009283,0.0,0.0,241.39647751233724,328.3772815720322,74.79964419255458,67,8,0.10666666666666667,3,3,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0,0.773107200872805,0.837533858428555,0,810,810,2.470607280731201,25.0,8.0,135.0,True,feasible,nils_complete,63172.52184568278,705.3926587911727,,77.69246287110394,,53.447590150034955,True,feasible_only,0.0,14092.233765985668,True,,,,
S0047_R01,4702027,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,29067.29047331416,495.11777326324795,0.0,0.0,28572.17270005091,28572.17270005091,1168.0458742811088,719.497442733237,1613.7680007625506,3501.3113177768964,23360.917485622176,3597.487213666185,1613.7680007625506,0.0,426.78810760057615,618.89721657906,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05277371406555176,0.0,0.0,0.0,True,feasible,baseline_truck_only,29067.29047331416,618.89721657906,,,,0.0,True,feasible_only,0.0,29067.29047331416,True,29067.29047331416,,,
S0047_R01,4702027,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,8263.810847413484,260.73132588411545,33.54749378278575,0.0,7969.5320277465835,7969.5320277465835,378.3903078021887,80.34517434056197,0.0,458.7354821427507,7567.8061560437745,401.72587170280985,0.0,0.0,245.97324185254985,325.9141573551444,111.82497927595251,65,10,0.13333333333333333,3,3,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0,0.805021677828517,0.8298786495387598,0,641,641,2.8020756244659424,25.0,10.0,220.0,True,feasible,nils_complete,29067.29047331416,618.89721657906,,71.57006823528926,,47.33953415453581,True,feasible_only,0.0,8263.810847413484,True,29067.29047331416,,71.57006823528926,
S0047_R02,4702028,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,36269.77061058703,491.1429622345186,0.0,0.0,35778.627648352514,35778.627648352514,1092.6923146253107,2610.9348655508766,870.1070280919207,4573.734208268108,21853.846292506212,13054.674327754383,870.1070280919207,0.0,417.34544401655296,613.9287027931482,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05468606948852539,0.0,0.0,0.0,True,feasible,baseline_truck_only,36269.77061058703,613.9287027931482,,,,0.0,True,feasible_only,0.0,36269.77061058703,True,36269.77061058703,,,
S0047_R02,4702028,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,4642.254313283834,248.6885768257278,34.70543102448198,0.0,4358.860305433624,4358.860305433624,171.70631827119752,184.94678800193458,0.0,356.6531062731321,3434.12636542395,924.7339400096729,0.0,0.0,227.3987021356702,310.8607210321598,115.68477008160662,66,9,0.12,3,3,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8181327432080158,0.8379415003205543,0,622,622,2.868114471435547,24.0,9.0,212.0,True,feasible,nils_complete,36269.77061058703,613.9287027931482,,87.20076185999154,,49.365338415053955,True,feasible_only,0.0,4642.254313283834,True,36269.77061058703,,87.20076185999154,
S0047_R03,4702029,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,45409.38106473838,505.1140383016097,0.0,0.0,44904.26702643677,44904.26702643677,1649.0171753522873,2087.1898631883973,1487.9742034490432,5224.181241989728,32980.34350704575,10435.949315941987,1487.9742034490432,0.0,523.6102774657231,631.3925478770122,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05264925956726074,0.0,0.0,0.0,False,infeasible,baseline_truck_only,45409.38106473838,631.3925478770122,,,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R03,4702029,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,45409.38106473838,505.1140383016097,0.0,0.0,44904.26702643677,44904.26702643677,1649.0171753522873,2087.1898631883973,1487.9742034490432,5224.181241989728,32980.34350704575,10435.949315941987,1487.9742034490432,0.0,523.6102774657231,631.3925478770122,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,450,450,13.215341091156006,25.0,0.0,750.0,False,infeasible,nils_complete,45409.38106473838,631.3925478770122,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R04,4702030,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,51410.64032731715,456.7034850120763,0.0,0.0,50953.93684230508,50953.93684230508,2045.0391983339946,1907.7444514241229,514.4306185045644,4467.214268262682,40900.78396667989,9538.722257120615,514.4306185045644,0.0,402.70634322101716,570.8793562650953,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07782292366027832,0.0,0.0,0.0,True,feasible,baseline_truck_only,51410.64032731715,570.8793562650953,,,,0.0,True,feasible_only,0.0,51410.64032731715,True,51410.64032731715,,,
S0047_R04,4702030,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,13933.522438931666,254.34491641352187,32.71997688813329,0.0,13646.457545630012,13646.457545630012,593.0162488648875,357.22651366645175,0.0,950.2427625313393,11860.32497729775,1786.1325683322589,0.0,0.0,217.56721990209692,317.9311455169023,109.06658962711097,65,10,0.13333333333333333,3,3,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0,0.7685708940291315,0.7992891344431449,0,657,657,2.7113027572631836,25.0,10.0,204.0,True,feasible,nils_complete,51410.64032731715,570.8793562650953,,72.89759016767573,,44.308522978142726,True,feasible_only,0.0,13933.522438931666,True,51410.64032731715,,72.89759016767573,
S0047_R05,4702031,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,72229.27438678146,561.7764326280678,0.0,0.0,71667.49795415338,71667.49795415338,3083.123879526413,1690.0711182843497,1554.664772203393,6327.859770014155,61662.47759052826,8450.355591421749,1554.664772203393,0.0,524.1651681952,702.2205407850845,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05334877967834473,0.0,0.0,0.0,False,infeasible,baseline_truck_only,72229.27438678146,702.2205407850845,,,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R05,4702031,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,72229.27438678146,561.7764326280678,0.0,0.0,71667.49795415338,71667.49795415338,3083.123879526413,1690.0711182843497,1554.664772203393,6327.859770014155,61662.47759052826,8450.355591421749,1554.664772203393,0.0,524.1651681952,702.2205407850845,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,675,675,13.206960678100586,25.0,0.0,600.0,False,infeasible,nils_complete,72229.27438678146,702.2205407850845,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R06,4702032,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,92942.49709955606,512.7688267769199,0.0,0.0,92429.72827277913,92429.72827277913,3949.0048214743497,2362.764186004734,1635.8109132684813,7947.579920747565,78980.09642948699,11813.820930023669,1635.8109132684813,0.0,607.1862063676707,640.9610334711498,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05410456657409668,0.0,0.0,0.0,False,infeasible,baseline_truck_only,92942.49709955606,640.9610334711498,,,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R06,4702032,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,92942.49709955606,512.7688267769199,0.0,0.0,92429.72827277913,92429.72827277913,3949.0048214743497,2362.764186004734,1635.8109132684813,7947.579920747565,78980.09642948699,11813.820930023669,1635.8109132684813,0.0,607.1862063676707,640.9610334711498,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,300,300,12.858440637588501,25.0,0.0,600.0,False,infeasible,nils_complete,92942.49709955606,640.9610334711498,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R07,4702033,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,74841.76984773172,579.7764730317108,0.0,0.0,74261.9933747,74261.9933747,2700.0838759927365,3816.2871155238813,1178.8802772258507,7695.251268742469,54001.677519854726,19081.435577619406,1178.8802772258507,0.0,511.63411050247794,724.7205912896386,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05961799621582031,0.0,0.0,0.0,False,infeasible,baseline_truck_only,74841.76984773172,724.7205912896386,,,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R07,4702033,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,74841.76984773172,579.7764730317108,0.0,0.0,74261.9933747,74261.9933747,2700.0838759927365,3816.2871155238813,1178.8802772258507,7695.251268742469,54001.677519854726,19081.435577619406,1178.8802772258507,0.0,511.63411050247794,724.7205912896386,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,375,375,12.791259288787842,25.0,0.0,450.0,False,infeasible,nils_complete,74841.76984773172,724.7205912896386,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0047_R08,4702034,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,56842.26969346833,463.68152918973044,0.0,0.0,56378.588164278604,56378.588164278604,2307.056555068819,1912.7988098525914,673.4630136392589,4893.318378560669,46141.13110137638,9563.994049262958,673.4630136392589,0.0,431.28806388994246,579.6019114871633,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05640077590942383,0.0,0.0,0.0,True,feasible,baseline_truck_only,56842.26969346833,579.6019114871633,,,,0.0,True,feasible_only,0.0,56842.26969346833,True,56842.26969346833,,,
S0047_R08,4702034,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,17411.978405316302,278.93052144815334,33.01748186678178,0.0,17100.03040200137,17100.03040200137,778.3451261883571,306.6255756468453,0.0,1084.9707018352024,15566.902523767141,1533.1278782342265,0.0,0.0,243.00248677119163,348.6631518101917,110.05827288927262,67,8,0.10666666666666667,3,3,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0,0.7806646533239704,0.8089422771474409,0,721,721,2.863569736480713,25.0,8.0,227.0,True,feasible,nils_complete,56842.26969346833,579.6019114871633,,69.36790437958692,,39.84437509607597,True,feasible_only,0.0,17411.978405316302,True,56842.26969346833,,69.36790437958692,
S0047_R09,4702035,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,60973.26585671968,496.528488196283,0.0,0.0,60476.7373685234,60476.7373685234,2536.501062596147,1807.101321462843,711.2095092862517,5054.811893345242,50730.021251922946,9035.506607314215,711.2095092862517,0.0,411.24470002624594,620.6606102453537,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0829169750213623,0.0,0.0,0.0,True,feasible,baseline_truck_only,60973.26585671968,620.6606102453537,,,,0.0,True,feasible_only,0.0,60973.26585671968,True,60973.26585671968,,,
S0047_R09,4702035,nils,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,11690.166495254954,258.18028891570015,31.094365268891544,0.0,11400.891841070363,11400.891841070363,462.64906160171574,429.5821218072099,0.0,892.2311834089256,9252.981232034315,2147.910609036049,0.0,0.0,231.24916558475468,322.72536114462525,103.64788422963848,64,11,0.14666666666666667,3,3,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0,0.7457736062161913,0.8173601084802721,0,600,600,3.0722925662994385,25.0,11.0,222.0,True,feasible,nils_complete,60973.26585671968,620.6606102453537,,80.82738995361422,,48.002925299698255,True,feasible_only,0.0,11690.166495254954,True,60973.26585671968,,80.82738995361422,
S0047_R10,4702036,truck_only,S0047,n75_p0.25_d3_uniform_Emedium_V1.25_Hlong_PWmoderate_B0.15,75,0.25333333333333335,0.25,3,3,medium,1.25,uniform,long,moderate,0.15,20.0,5.0,1.0,peripheral,73097.67756134822,475.4754721145622,0.0,0.0,72622.20208923366,72622.20208923366,3112.8374401076862,1994.0431622695269,395.23747573229514,5502.118078109508,62256.74880215373,9970.215811347634,395.23747573229514,0.0,469.90869522549684,594.3443401432028,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06850504875183105,0.0,0.0,0.0,True,feasible,baseline_truck_only,73097.67756134822,594.3443401432028,,,,0.0,True,feasible_only,0.0,73097.67756134822,True,73097.67756134822,,,
